;;;;;;;;;;;;;;;;;
mes; Gabinha; FABIO; Ana; Brenda; Roner; Vito; Paola; ;;;;;;;;;
 9/15;21;50;45;5;9;2;45; ;;;;;;;;;
 10/15;211;283;283;21;169;87;44;23;74;31;53;11; ;;;;
 11/15;85;235;186;44;205;60;35;32;63;11;18;2; ;;;;
 12/15;158;230;225;131;81;49;48;9;63;8;45;1; ;;;;
 1/16;196;856;515;141;457;250;72;21;34;0;171;0;38;;;;
 2/16;185;124;211;25;84;54;42;12;132;0;67;30;28;;;;
 3/16;0;4;0;0;1;1;1;0;0;0;0;0;0;;;;
 4/16;56;99;93;49;40;44;41;53;4;0;13;1;4;; ;;
 5/16;42;136;136;17;45;42;98;26;50;0;9;6;9;; ;;
 6/16;11;133;70;4;43;52;29;12;16;0;25;6;3; ;0;;
 7/16;243;330;254;111;61;73;88;6;174;0;38;0;35; ;20;;
 8/16;35;138;225;21;54;73;92;31;77;0;20;7;1; ;1;;
 9/16;15;182;92;1;69;75;77;19;89;0;11;0;40; ;8;;
 10/16;13;130;130;2;59;34;28;15;100;0;17;4;4; ;20;;
 11/16;19;137;91;2;19;1;13;1;1;0;14;4;0; ;5;;
; Gabinha; FABIO; Ana; Brenda; Roner; Vito; Paola; Jhuly; Kasa; Nene; Decio; Matheus; MuiehDoVito; Panda; MuiehDoRoner;; 
 1/17;242;291;345;144;72;60;229;24;41;0;62;31;58;2;42;; 
 2/17;29;90;34;2;22;18;36;7;26;0;0;53;18;1;19;; 
 3/17;37;14;85;1;3;28;77;59;3;0;0;27;26;4;13;; 
 4/17;38;87;69;9;2;20;66;21;35;0;0;7;6;1;0;; 
 5/17;9;63;52;49;9;16;33;17;8;0;0;4;41;7;1;; 
 7/17;49;84;69;1;4;30;123;26;94;0;0;11;6;0;0;; 
8;7;34;23;7;2;3;50;4;2;0;0;30;4;2;14;; 
; Gabinha; FABIO; Ana; Brenda; Roner; Vito; Paola; Jhuly; Kasa; Nene; Decio; Matheus; MuiehDoVito; Panda; MuiehDoRoner;; 
total;1942;4259;3614;896;1628;1174;1471;457;1289;51;623;251;343;18;184;; 
 12/16;241;535;387;108;119;102;106;39;202;0;59;15;21; ;40;;
; Gabinha; FABIO; Ana; Brenda; Roner; Vito; Paola; Jhuly; Kasa; MuiehDoRoner; Decio; Matheus; MuiehDoVito; Panda;;; 
0;16;136;56;42;59;22;56;21;31;12;30;8;9;0;;; 
1;7;54;9;6;15;0;12;0;6;0;1;0;3;0;;; 
2;8;9;9;1;11;0;0;1;2;1;0;0;0;0;;; 
3;10;18;0;0;1;0;0;0;3;0;0;0;2;2;;; 
4;4;11;0;0;4;0;8;0;2;0;0;0;0;0;;; 
5;18;46;0;0;9;5;0;1;0;0;0;0;1;0;;; 
6;7;1;5;0;0;2;0;0;0;0;0;1;1;0;;; 
7;19;41;49;0;4;22;4;1;0;1;3;0;3;0;;; 
8;23;24;40;5;6;24;10;10;2;1;13;1;10;1;;; 
9;36;28;69;4;2;26;19;15;27;1;5;4;6;0;;; 
10;107;24;100;40;5;53;44;17;42;1;22;4;23;0;;; 
11;110;113;126;42;37;78;45;26;39;6;41;7;18;0;;; 
12;119;122;117;31;36;82;89;22;63;13;45;5;20;0;;; 
13;185;209;210;121;130;60;94;27;60;5;67;0;14;2;;; 
14;122;154;147;65;104;55;96;20;56;0;34;44;19;0;;; 
15;68;185;230;22;146;93;83;15;48;5;36;15;16;0;;; 
16;103;295;221;34;93;47;62;15;75;5;14;5;22;1;;; 
17;152;315;234;16;93;79;90;22;57;11;27;5;57;3;;; 
18;200;345;331;66;95;74;104;25;173;1;38;16;31;1;;; 
19;229;357;417;84;112;114;139;83;149;26;64;7;4;5;;; 
20;134;442;359;116;115;110;130;38;93;20;41;32;9;0;;; 
21;113;670;427;64;326;123;124;27;109;18;34;31;38;2;;; 
22;88;415;320;77;148;87;131;29;130;41;72;53;30;1;;; 
23;65;252;145;60;79;19;134;43;122;16;36;13;7;0;;; 
